"Country","Region","Tourism Type","Tourist Revenue (billion USD)"
"Canada","Ontario","Inbound Tourism","25.43"
"Canada","Ontario","Outbound Tourism","18.72"
"Canada","Ontario","Domestic Tourism","35.21"
"Canada","British Columbia","Inbound Tourism","22.18"
"Canada","British Columbia","Outbound Tourism","17.39"
"Canada","British Columbia","Domestic Tourism","28.96"
"Canada","Quebec","Inbound Tourism","15.64"
"Canada","Quebec","Outbound Tourism","12.83"
"Canada","Quebec","Domestic Tourism","20.45"
"Canada","Alberta","Inbound Tourism","10.54"
"Canada","Alberta","Outbound Tourism","9.32"
"Canada","Alberta","Domestic Tourism","18.78"
"China","Beijing","Inbound Tourism","48.29"
"China","Beijing","Outbound Tourism","32.54"
"China","Beijing","Domestic Tourism","65.81"
"China","Shanghai","Inbound Tourism","45.21"
"China","Shanghai","Outbound Tourism","31.78"
"China","Shanghai","Domestic Tourism","59.43"
"China","Guangdong","Inbound Tourism","36.15"
"China","Guangdong","Outbound Tourism","29.92"
"China","Guangdong","Domestic Tourism","52.37"
"China","Zhejiang","Inbound Tourism","28.34"
"China","Zhejiang","Outbound Tourism","21.57"
"China","Zhejiang","Domestic Tourism","42.19"
"Russia","Moscow","Inbound Tourism","18.67"
"Russia","Moscow","Outbound Tourism","16.43"
"Russia","Moscow","Domestic Tourism","30.27"
"Russia","Saint Petersburg","Inbound Tourism","15.24"
"Russia","Saint Petersburg","Outbound Tourism","13.89"
"Russia","Saint Petersburg","Domestic Tourism","24.56"
"Russia","Novosibirsk","Inbound Tourism","9.31"
"Russia","Novosibirsk","Outbound Tourism","7.92"
"Russia","Novosibirsk","Domestic Tourism","16.83"
"Russia","Yekaterinburg","Inbound Tourism","8.14"
"Russia","Yekaterinburg","Outbound Tourism","6.78"
"Russia","Yekaterinburg","Domestic Tourism","14.32"
"USA","California","Inbound Tourism","52.76"
"USA","California","Outbound Tourism","47.13"
"USA","California","Domestic Tourism","85.92"
"USA","New York","Inbound Tourism","49.83"
"USA","New York","Outbound Tourism","44.36"
"USA","New York","Domestic Tourism","79.45"
"USA","Florida","Inbound Tourism","42.57"
"USA","Florida","Outbound Tourism","38.12"
"USA","Florida","Domestic Tourism","74.18"
"USA","Texas","Inbound Tourism","36.89"
"USA","Texas","Outbound Tourism","33.21"
"USA","Texas","Domestic Tourism","68.04"
"India","Maharashtra","Inbound Tourism","14.63"
"India","Maharashtra","Outbound Tourism","10.39"
"India","Maharashtra","Domestic Tourism","28.92"
"India","Delhi","Inbound Tourism","13.21"
"India","Delhi","Outbound Tourism","9.56"
"India","Delhi","Domestic Tourism","25.34"
"India","Kerala","Inbound Tourism","9.78"
"India","Kerala","Outbound Tourism","6.43"
"India","Kerala","Domestic Tourism","18.21"
"India","Goa","Inbound Tourism","11.87"
"India","Goa","Outbound Tourism","7.34"
"India","Goa","Domestic Tourism","20.49"
